id,numero,tipo,titulo,texto
3220575654,33151,pull_request,Use pre-commit hooks in linting CI,"## Summary\n- switch linting.sh to run pre-commit hooks (ruff, ruff-format, mypy, cython-lint)\n- update linting CI jobs (GitHub Actions + Azure Pipelines) to install pre-commit\n- make lint comment helper resilient when versions file is missing\n\n## Testing\n- ### Running the ruff linter ###

Problems detected by ruff check, please fix them

### Running the ruff formatter ###

Problems detected by ruff format, please run ruff format and commit the result

### Running mypy ###

Problems detected by mypy, please fix them

### Running cython-lint ###

Problems detected by cython-lint, please fix them

### Checking for bad deprecation order ###

No problems detected related to deprecation order

### Checking for default doctest directives ###

No problems detected related to doctest directives

### Checking for joblib imports ###

No problems detected related to joblib imports

### Linting completed ###

Linting failed\n"
3220273103,33150,pull_request,[paused] MNT: Trees - Remove unreachable branch in `._fit`,"I stumbled on that while experimenting some things on trees.

#### Reference Issues/PRs

RFC #33158 

#### What does this implement/fix? Explain your changes.

The `splitter` parameter (and hence `self.splitter`) can never be a `Splitter` instance, because of the parameter constraint: `""splitter"": [StrOptions({""best"", ""random""})]`. So I removed the branch checking for that.

#### AI usage: no

#### Any other comments?

I think this could help a bit in potential future changes I envision for trees (long term)."
3220048830,33149,pull_request,Fixes #33135,"#### Fixes #33135.

This PR fixes a false negative in `check_estimator`, specifically in `check_requires_y_none`, for estimators that validate `y` using the `validate_params` decorator with an `array-like` constraint.

When `y=None`, `validate_params` raises an error of the form:
“The 'y' parameter of ... must be an array-like. Got None instead.”

This message was not matched by the set of accepted error patterns in `check_requires_y_none`, causing estimators that correctly reject `None` values to still fail the check.

Changes:
, Extend the accepted error patterns to include the `validate_params` wording for the `array-like` constraint (“must be an array-like. Got None instead”).
, Add a regression test to ensure estimators using `validate_params` for `y` validation pass `check_requires_y_none` while still rejecting `y=None`.

#### AI usage disclosure
<!--
If AI tools were involved in creating this PR, please check all boxes that apply
below and make sure that you adhere to our Automated Contributions Policy:
https://scikit-learn.org/dev/developers/contributing.html#automated-contributions-policy
-->
I used AI assistance for:
- [ ] Code generation (e.g., when writing an implementation or fixing a bug)
"
3219938154,33148,pull_request,FIX Correct validation in BisectingKMeans with custom init ,"



<!--
🙌 Thanks for contributing a pull request!

👀 Please ensure you have taken a look at the contribution guidelines:
https://github.com/scikit-learn/scikit-learn/blob/main/CONTRIBUTING.md

✅ In particular following the pull request checklist will increase the likelihood
of having maintainers review your PR:
https://scikit-learn.org/dev/developers/contributing.html#pull-request-checklist

📋 If your PR is likely to affect users, you will need to add a changelog entry
describing your PR changes, see:
https://github.com/scikit-learn/scikit-learn/blob/main/doc/whats_new/upcoming_changes/README.md
-->

#### Reference Issues/PRs
Fixes #33146 

<!--
Example: Fixes #1234. See also #3456.
Please use keywords (e.g., Fixes) to create link to the issues or pull requests
you resolved, so that they will automatically be closed when your pull request
is merged. See https://github.com/blog/1506-closing-issues-via-pull-requests
-->


#### What does this implement/fix? Explain your changes.
Fixed a bug in `BisectingKMeans` where the validation logic incorrectly checked the shape of custom `init` centroids against the global `n_clusters` (e.g., 3) instead of the local split count (2).

Changes:
- Updated `_validate_center_shape` in `_kmeans.py` to accept an optional `n_centers` argument.
- Updated `_init_centroids` to pass the local `n_clusters` (split count) to the validator.
- Added a regression test in `sklearn/cluster/tests/test_bisect_k_means.py`.

#### AI usage disclosure
<!--
If AI tools were involved in creating this PR, please check all boxes that apply
below and make sure that you adhere to our Automated Contributions Policy:
https://scikit-learn.org/dev/developers/contributing.html#automated-contributions-policy
-->
I used AI assistance for:
- [ ] Code generation (e.g., when writing an implementation or fixing a bug)
- [x] Test/benchmark generation
- [ ] Documentation (including examples)
- [x] Research and understanding


#### Any other comments?


<!--
Thank you for your patience. Changes to scikit-learn require careful
attention, but with limited maintainer time, not every contribution can be reviewed
quickly.
For more information and tips on improving your pull request, see:
https://scikit-learn.org/dev/faq.html#why-is-my-pull-request-not-getting-any-attention.

Thanks for contributing!
-->
"
3861297058,33148,comentario,,@lesteve I think this is a good candidate for 1.8.1 if you want to have a look.
3217902150,33147,pull_request,CI Run free-threaded build on schedule,"Addressed https://github.com/scikit-learn/scikit-learn/pull/33116#issuecomment-3809702600 to run free-threaded build on schedule (and workflow_dispatch which makes it more easily testable)

Tested it on my fork https://github.com/lesteve/scikit-learn/actions/runs/21432189253 with `workflow_dispatch` and this works fine."
3810139418,33147,comentario,,"For completeness, we went into a wild goose chase with @StefanieSenger and it looks like you can use `if:` without `${{ }}` and it is documented:
https://docs.github.com/en/actions/concepts/workflows-and-actions/expressions#about-expressions

> The exception to this rule is when you are using expressions in an if clause, where, optionally, you can usually omit ${{ and }}. For more information about if conditionals, see [Workflow syntax for GitHub Actions](https://docs.github.com/en/actions/using-workflows/workflow-syntax-for-github-actions#jobsjob_idif)."
3217170452,33145,pull_request,FIX Allow validate_params error message in check_requires_y_none,"Reference Issue: #33135 
Fixes compatibility issue with check_requires_y_none when using @validate_params decorator.

What does this implement/fix? Explain your changes.
This PR fixes an issue where estimators using @validate_params for y parameter validation would fail the 
check_requires_y_none test, while estimators using column_or_1d would pass.

Problem: 
check_requires_y_none only accepted specific error message patterns. When @validate_params validates y and receives None
, it generates the error message: ""The 'y' parameter of <ClassName>.fit must be an array-like. Got None instead."" This message pattern was not in the allowed list.

Solution:
Add 'must be an array-like' to the allowed error messages in check_requires_y_none Fixes compatibility with @validate_params decorator for y parameter.
Add test case for EstimatorWithValidateParams Both column_or_1d and @validate_params are standard validation methods in scikit-learn, so both should be accepted by check_requires_y_none.

Changes:

Modified sklearn/utils/estimator_checks.py
 - Added error message pattern to expected_err_msgs tuple Modified  sklearn/utils/tests/test_estimator_checks.py
 - Added test case verifying @validate_params compatibility AI usage disclosure


I used AI assistance for:
 Commiting to github
 Documentation (including examples)"
3810538755,33145,comentario,,please wait for the issue to be triaged first.
3216886590,33144,pull_request,"FEAT: Add new examples for various tree-based classifiers including Gradient Boosting, Decision Tree, Random Forest, AdaBoost, and Extra Trees.","<!--
🙌 Thanks for contributing a pull request!

👀 Please ensure you have taken a look at the contribution guidelines:
https://github.com/scikit-learn/scikit-learn/blob/main/CONTRIBUTING.md

✅ In particular following the pull request checklist will increase the likelihood
of having maintainers review your PR:
https://scikit-learn.org/dev/developers/contributing.html#pull-request-checklist

📋 If your PR is likely to affect users, you will need to add a changelog entry
describing your PR changes, see:
https://github.com/scikit-learn/scikit-learn/blob/main/doc/whats_new/upcoming_changes/README.md
-->

#### Reference Issues/PRs
Documentation, Examples
<!--
Example: Fixes #1234. See also #3456.
Please use keywords (e.g., Fixes) to create link to the issues or pull requests
you resolved, so that they will automatically be closed when your pull request
is merged. See https://github.com/blog/1506-closing-issues-via-pull-requests
-->


#### What does this implement/fix? Explain your changes.

This PR introduces a new directory `examples/tree_based_classifiers` to consolidate and demonstrate the usage of various tree-based classification algorithms in scikit-learn.

## Changes include:
1. **New Directory**: Created `examples/tree_based_classifiers` to house the new examples.

2. **Documentation**: Added a `README.txt` to provide an overview of the directory's contents, following the standard `rst` format.

3. **New Examples**: Implemented 6 unique example scripts, each highlighting a specific classifier and use case:
   - `plot_decision_tree_classifier.py`: Visualizes the decision tree structure on the Wine dataset.
   - `plot_random_forest_classifier.py`: Demonstrates feature importance evaluation using the Make Classification dataset.
   - `plot_extra_trees_classifier.py`: Visualizes pixel importance on the Digits dataset.
   - `plot_gradient_boosting_classifier.py`: Monitors Out-of-Bag (OOB) estimates vs. Test error (deviance).
   - `plot_hist_gradient_boosting_classifier.py`: Compares training speed and accuracy between Histogram-based and standard Gradient Boosting on a large dataset.
   - `plot_adaboost_classifier.py`: Visualizes decision boundaries on a non-linearly separable dataset (Gaussian Quantiles).

These examples serve to provide clear, identifying usage patterns for each of the major tree-based classifiers available in the library.


#### AI usage disclosure
<!--
If AI tools were involved in creating this PR, please check all boxes that apply
below and make sure that you adhere to our Automated Contributions Policy:
https://scikit-learn.org/dev/developers/contributing.html#automated-contributions-policy
-->
I used AI assistance for:
- [ ] Code generation (e.g., when writing an implementation or fixing a bug)
- [ ] Test/benchmark generation
- [x] Documentation (including examples)
- [ ] Research and understanding

#### Any other comments?
The examples are self-contained and execute quickly. Plotting is used where appropriate to provide visual intuition for the classifiers' behavior (e.g., decision boundaries, feature importances).

<!--
Thank you for your patience. Changes to scikit-learn require careful
attention, but with limited maintainer time, not every contribution can be reviewed
quickly.
For more information and tips on improving your pull request, see:
https://scikit-learn.org/dev/faq.html#why-is-my-pull-request-not-getting-any-attention.

Thanks for contributing!
-->
"
3810077701,33144,comentario,,Please do not spam our project with such unrequested and redundant PRs.
3214568894,33141,pull_request,DOC fix typos in `plot_confusion_matrix.py`,"#### What does this implement/fix? Explain your changes.
Fixes a few typos in `plot_confusion_matrix.py`.

#### AI usage disclosure
<!--
If AI tools were involved in creating this PR, please check all boxes that apply
below and make sure that you adhere to our Automated Contributions Policy:
https://scikit-learn.org/dev/developers/contributing.html#automated-contributions-policy
-->
I used AI assistance for:
- [ ] Code generation (e.g., when writing an implementation or fixing a bug)
- [ ] Test/benchmark generation
- [ ] Documentation (including examples)
- [ ] Research and understanding"
3211503756,33140,pull_request,Improve contribution guidelines to make it easier for maintainers to assess the user facing value of issues/PRs,"As a follow-up to the discussion at our monthly meeting.

I tried to explain the reasons we ask for all those requirements as @reshamas suggested."
3805819415,33140,comentario,,"This is what the ""New bug report"" form looks like, and layout wise it feels disorientating. There are lots of boxes, text areas that look like input but aren't, etc. I think there isn't a lot we can do about because it is controlled by GitHub. The fact that I look at the form and feel ""ergh, really? this looks tedious"" makes me think other people also feel that (and are less motivated to do a good job than me)

Just leaving it here, not sure what this PR can do about it. But it feels like somewhat relevant

<img width=""2708"" height=""5242"" alt=""image"" src=""https://github.com/user-attachments/assets/ced86cfe-cfa3-48c9-a777-29168f0cc83c"" />
"
3810299798,33140,comentario,,"Let's wait for the doc build to complete to review the rendered HTML. If all goes well, I will merge."
3811286935,33140,comentario,,"There is a rendering issue with the item list.
"
3811981300,33140,comentario,,Thanks. I merged the PR.
3814617446,33140,comentario,,":facepalm: I should have refreshed before reviewing. Please ignore, it was fine."
3210835802,33139,pull_request,DOC Add statement on supported versions for array API,"Clarify that we develop against the latest versions of dependencies for array API work and will not introduce code to backport fixes that are available in newer versions of our dependencies.

#### Reference Issues/PRs
<!--
Example: Fixes #1234. See also #3456.
Please use keywords (e.g., Fixes) to create link to the issues or pull requests
you resolved, so that they will automatically be closed when your pull request
is merged. See https://github.com/blog/1506-closing-issues-via-pull-requests
-->
For example https://github.com/scikit-learn/scikit-learn/issues/32552#issuecomment-3782563204 and https://github.com/scikit-learn/scikit-learn/pull/33022, but we've discussed ""what versions do we support?"" a few times already in various issues and PRs.


#### What does this implement/fix? Explain your changes.

This adds a statement to the array API documentation stating that we only support the latest version of scikit-learn's dependencies. It also says that we will not introduce changes that backport things to older versions of dependencies - which is kind of redundant but given https://github.com/scikit-learn/scikit-learn/pull/33022 maybe worth stating explicitly (aka I shouldn't have made that PR).

#### AI usage disclosure
<!--
If AI tools were involved in creating this PR, please check all boxes that apply
below and make sure that you adhere to our Automated Contributions Policy:
https://scikit-learn.org/dev/developers/contributing.html#automated-contributions-policy
-->
I used AI assistance for:
- [ ] Code generation (e.g., when writing an implementation or fixing a bug)
- [ ] Test/benchmark generation
- [ ] Documentation (including examples)
- [ ] Research and understanding


#### Any other comments?

I moved the environment variable paragraph as I was missing it in the ""Enable array API support"" section. In this case I went directly to that section without reading the page from the top. To me it makes sense to have it all in one place. Looking at it from a different angle: why is the env var thing mentioned at the very top, but how to enable it isn't? They both seem equally important.
"
3800756044,33139,comentario,,"+1 from me as well.

If we agree on this, we may also want follow-up PRs removing our `sklearn.utils._array_api._xlogy` (not sure if there are other things to clean-up?) and updating the min supported scipy in `sklearn.utils._array_api._check_array_api_dispatch`?

"
3802648842,33139,comentario,,">  but how to enable it isn't? They both seem equally important.

I added the 'how to enable' section, which used to be described inside anothher section, but I thought it warranted having it's own header. I probably did not look at the overall structure of the page when doing this, so please feel free to move it!"
3803927466,33139,comentario,,I accepted @lucyleeow's suggestion and enabled auto-merge
3804287025,33139,comentario,,"> If we agree on this, we may also want follow-up PRs removing our sklearn.utils._array_api._xlogy (not sure if there are other things to clean-up?) and updating the min supported scipy in sklearn.utils._array_api._check_array_api_dispatch?

Yes. I didn't find any other place either. I have checked `build_tools/github/create_gpu_environment.sh` found we anyways only test against the lastest scipy version. So the new documentation also fits better what we can actually ~~guarantee~~ hope for."
3210696773,33138,pull_request,Fix response_method='auto' for clusterers in DecisionBoundaryDisplay,"Support clusterers in DecisionBoundaryDisplay when response_method=""auto"".

When the estimator is a clusterer, ""auto"" now selects ""predict"" when available
(e.g. KMeans).

If the clusterer does not implement predict (e.g. DBSCAN),
DecisionBoundaryDisplay.from_estimator raises a clear and explicit error
indicating that a decision boundary cannot be computed.

Added tests covering both cases.
"
3799759124,33138,comentario,,"## ❌ Linting issues

This PR is introducing linting issues. Here's a summary of the issues. Note that you can avoid having linting issues by enabling `pre-commit` hooks. Instructions to enable them can be found [here](https://scikit-learn.org/dev/developers/development_setup.html#set-up-pre-commit).

You can see the details of the linting issues under the `lint` job [here](https://github.com/scikit-learn/scikit-learn/actions/runs/21360297808)

-----------------------------------------------
### `ruff check`

`ruff` detected issues. Please run `ruff check --fix --output-format=full` locally, fix the remaining issues, and push the changes. Here you can see the detected issues. Note that the installed `ruff` version is `ruff=0.12.2`.

<details>

```

sklearn/inspection/_plot/decision_boundary.py:4:1: I001 [*] Import block is un-sorted or un-formatted
   |
 2 |   # SPDX-License-Identifier: BSD-3-Clause
 3 |
 4 | / import warnings
 5 | |
 6 | | import numpy as np
 7 | |
 8 | | from sklearn.base import is_regressor
 9 | | from sklearn.base import ClusterMixin
10 | | from sklearn.preprocessing import LabelEncoder
11 | | from sklearn.utils import _safe_indexing
12 | | from sklearn.utils._dataframe import is_pandas_df, is_polars_df
13 | | from sklearn.utils._optional_dependencies import check_matplotlib_support
14 | | from sklearn.utils._response import _get_response_values
15 | | from sklearn.utils._set_output import _get_adapter_from_container
16 | | from sklearn.utils.validation import (
17 | |     _is_arraylike_not_scalar,
18 | |     _num_features,
19 | |     check_is_fitted,
20 | | )
   | |_^ I001
   |
   = help: Organize imports

sklearn/inspection/_plot/decision_boundary.py:53:89: E501 Line too long (92 > 88)
   |
51 |             prediction_method = ""predict""
52 |         elif is_clusterer:
53 |             # For clusterers: prefer predict when available, otherwise fall back to labels_.
   |                                                                                         ^^^^ E501
54 |             prediction_method = ""predict"" if hasattr(estimator, ""predict"") else ""labels_""
55 |         else:
   |

sklearn/inspection/_plot/decision_boundary.py:54:89: E501 Line too long (89 > 88)
   |
52 |         elif is_clusterer:
53 |             # For clusterers: prefer predict when available, otherwise fall back to labels_.
54 |             prediction_method = ""predict"" if hasattr(estimator, ""predict"") else ""labels_""
   |                                                                                         ^ E501
55 |         else:
56 |             prediction_method = [""decision_function"", ""predict_proba"", ""predict""]
   |

sklearn/inspection/_plot/decision_boundary.py:507:1: W293 [*] Blank line contains whitespace
    |
506 |         prediction_method = _check_boundary_response_method(estimator, response_method)
507 |         
    | ^^^^^^^^ W293
508 |         if prediction_method == ""labels_"":
509 |             raise ValueError(
    |
    = help: Remove whitespace from blank line

sklearn/inspection/_plot/tests/test_boundary_decision_display.py:1:1: I001 [*] Import block is un-sorted or un-formatted
  |
1 | / import warnings
2 | |
3 | | import numpy as np
4 | | import pytest
  | |_____________^ I001
5 |   pytest.importorskip(""matplotlib"")
  |
  = help: Organize imports

sklearn/inspection/_plot/tests/test_boundary_decision_display.py:7:1: I001 [*] Import block is un-sorted or un-formatted
   |
 5 |   pytest.importorskip(""matplotlib"")
 6 |
 7 | / from sklearn.base import BaseEstimator, ClassifierMixin
 8 | | from sklearn.datasets import (
 9 | |     load_diabetes,
10 | |     load_iris,
11 | |     make_classification,
12 | |     make_multilabel_classification,
13 | | )
14 | | from sklearn.cluster import DBSCAN, KMeans
15 | | from sklearn.ensemble import IsolationForest
16 | | from sklearn.inspection import DecisionBoundaryDisplay
17 | | from sklearn.inspection._plot.decision_boundary import _check_boundary_response_method
18 | | from sklearn.linear_model import LogisticRegression
19 | | from sklearn.preprocessing import scale
20 | | from sklearn.tree import DecisionTreeClassifier, DecisionTreeRegressor
21 | | from sklearn.utils._testing import (
22 | |     _convert_container,
23 | |     assert_allclose,
24 | |     assert_array_equal,
25 | | )
26 | | from sklearn.utils.fixes import parse_version
   | |_____________________________________________^ I001
27 |
28 |   X, y = make_classification(
   |
   = help: Organize imports

sklearn/inspection/_plot/tests/test_boundary_decision_display.py:706:1: W293 [*] Blank line contains whitespace
    |
705 |     assert isinstance(curve, SubclassOfDisplay)
706 |     
    | ^^^^ W293
707 | def test_from_estimator_auto_clusterer_with_predict():
708 |     X = np.array([[0, 0], [0, 1], [1, 0], [5, 5], [5, 6], [6, 5]])
    |
    = help: Remove whitespace from blank line

Found 7 errors.
[*] 5 fixable with the `--fix` option.
```

</details>

-----------------------------------------------
### `ruff format`

`ruff` detected issues. Please run `ruff format` locally and push the changes. Here you can see the detected issues. Note that the installed `ruff` version is `ruff=0.12.2`.

<details>

```

--- sklearn/inspection/_plot/decision_boundary.py
+++ sklearn/inspection/_plot/decision_boundary.py
@@ -20,7 +20,6 @@
 )
 
 
-
 def _check_boundary_response_method(estimator, response_method):
     """"""Validate the response methods to be used with the fitted estimator.
 
@@ -51,7 +50,9 @@
             prediction_method = ""predict""
         elif is_clusterer:
             # For clusterers: prefer predict when available, otherwise fall back to labels_.
-            prediction_method = ""predict"" if hasattr(estimator, ""predict"") else ""labels_""
+            prediction_method = (
+                ""predict"" if hasattr(estimator, ""predict"") else ""labels_""
+            )
         else:
             prediction_method = [""decision_function"", ""predict_proba"", ""predict""]
     else:
@@ -59,6 +60,7 @@
 
     return prediction_method
 
+
 class DecisionBoundaryDisplay:
     """"""Decisions boundary visualization.
 
@@ -504,7 +506,7 @@
             )
 
         prediction_method = _check_boundary_response_method(estimator, response_method)
-        
+
         if prediction_method == ""labels_"":
             raise ValueError(
                 ""DecisionBoundaryDisplay.from_estimator does not support clusterers ""

--- sklearn/inspection/_plot/tests/test_boundary_decision_display.py
+++ sklearn/inspection/_plot/tests/test_boundary_decision_display.py
@@ -2,6 +2,7 @@
 
 import numpy as np
 import pytest
+
 pytest.importorskip(""matplotlib"")
 
 from sklearn.base import BaseEstimator, ClassifierMixin
@@ -703,7 +704,8 @@
     curve = SubclassOfDisplay.from_estimator(estimator=clf, X=X)
 
     assert isinstance(curve, SubclassOfDisplay)
-    
+
+
 def test_from_estimator_auto_clusterer_with_predict():
     X = np.array([[0, 0], [0, 1], [1, 0], [5, 5], [5, 6], [6, 5]])
     est = KMeans(n_clusters=2, random_state=0).fit(X)

2 files would be reformatted, 930 files already formatted
```

</details>



<sub> _Generated for commit: [82d9334](https://github.com/scikit-learn/scikit-learn/pull/33138/commits/82d9334d076eb4f03d0b8d5cd0bce11a87f061fe). Link to the linter CI: [here](https://github.com/scikit-learn/scikit-learn/actions/runs/21360297808)_ </sub>"
3810953108,33138,comentario,,"Hi @shiffiH, thank you for the PR. It was closed and labelled as spam because you did not link to the corresponding issue. Our project currently has about 1.6K open issues, so we don't have time to look at PRs that do not (seem to) solve any of those (or are marked as follow-up from another PR). 

Also note that there are linting issues with your code. The comment above told you how to solve them, but so far you ignored them.
Also, your approach does not exactly follow the suggestion in the issue. You do use the string ""labels_"", but you don't use the actual attribute and throw an error instead. This is not the behavior suggested in the issue, and it would have been better to discuss the approach in the issue first (see my last comment there.)

Feel free to contribute to the discussion or by reviewing the PR mentioned in the issue (which is a much better [first contribution](https://scikit-learn.org/dev/developers/contributing.html#new-contributors) anyways.)"
3209892659,33136,pull_request,MAINT Simpler array API lock file config,"This is an attempt to fix #33106 by simplifying the configuration of how to install the array API 

The python.org no longer mentions conda as an installation method, so maybe the pytorch conda channel is no longer maintained.

I am not sure about the usefulness of adding the nvidia channel, so let's try without.

I don't know if we had any particular reason to set the MKL constraint.


The lock file update script works on my local machine (running macOS) but I am not sure if it would work on a linux x64 host.
"
3798837216,33136,comentario,,@lesteve it seems that the simpler lock file config works. Could you maybe try to run the lock file updater on your machine to check whether this is a suitable fix for https://github.com/scikit-learn/scikit-learn/issues/33106?
3798982305,33136,comentario,,"I can generate the lock-file locally with these changes but it does change a few things for some unknown reason, for example it downgrades Pytorch 2.5.1 to 2.4.1 ...

The context around the MKL constraint is https://github.com/scikit-learn/scikit-learn/pull/32636#pullrequestreview-3410564188 where a weird blis dependency was added.

I guess in an ideal world, since PyTorch uses MKL IIRC we would also use MKL for numpy and scipy but it's probably fine to use OpenBLAS for numpy and scipy while using MKL for PyTorch ..."
3799053992,33136,comentario,,I think it's better to test without this extra BLAS constraint if we can because it's more likely to reflect actual users installations.
3799055534,33136,comentario,,"> but it does change a few things for some unknown reason, for example it downgrades Pytorch 2.5.1 to 2.4.1 ...

This is sad..."
3803946818,33136,comentario,,"@lesteve shall we merge anyways? The other channels seem unnecessary, and it probably helps the solver to only use conda-forge managed dependencies.

I could try to re-add the MKL constraint if we think it's better for numpy and pytorch to use the same BLAS implementation. I don't have a strong opinion."
3803964887,33136,comentario,,"Yeah let's merge this one and see what happens next Monday ...

"
3209374883,33134,pull_request,:lock: :robot: CI Update lock files for main CI build(s) :lock: :robot:,"Update lock files.

### Note
If the CI tasks fail, create a new branch based on this PR and add the required fixes to that branch."
3798641612,33134,comentario,,"The `scipy_doctest` checker fails in `doc/modules/preprocessing.rst` with:

```python
E             File ""<string>"", line 2
E               Categories (5, object): ['infant' < 'kid' < 'teen' < 'adult' < 'senior citizen']
E               ^^^^^^^^^^
E           SyntaxError: invalid syntax
```


```
want = ""['infant', 'kid', 'teen', 'adult', 'senior citizen']\nCategories (5, object): ['infant' < 'kid' < 'teen' < 'adult' < 'senior citizen']\n""
got = ""['infant', 'kid', 'teen', 'adult', 'senior citizen']\nCategories (5, str): ['infant' < 'kid' < 'teen' < 'adult' < 'senior citizen']\n""
```
"
3798660481,33134,comentario,,This is probably caused by the pandas 3 update. Let me try to push an update to the doctest to this PR.
3209371406,33133,pull_request,:lock: :robot: CI Update lock files for free-threaded CI build(s) :lock: :robot:,"Update lock files.

### Note
If the CI tasks fail, create a new branch based on this PR and add the required fixes to that branch."
3209371350,33132,pull_request,:lock: :robot: CI Update lock files for scipy-dev CI build(s) :lock: :robot:,"Update lock files.

### Note
If the CI tasks fail, create a new branch based on this PR and add the required fixes to that branch."
3208743012,33131,pull_request,Improve wording in common pitfalls documentation,"<!--
🙌 Thanks for contributing a pull request!

👀 Please ensure you have taken a look at the contribution guidelines:
https://github.com/scikit-learn/scikit-learn/blob/main/CONTRIBUTING.md

✅ In particular following the pull request checklist will increase the likelihood
of having maintainers review your PR:
https://scikit-learn.org/dev/developers/contributing.html#pull-request-checklist

📋 If your PR is likely to affect users, you will need to add a changelog entry
describing your PR changes, see:
https://github.com/scikit-learn/scikit-learn/blob/main/doc/whats_new/upcoming_changes/README.md
-->

#### Reference Issues/PRs
<!--
Example: Fixes #1234. See also #3456.
Please use keywords (e.g., Fixes) to create link to the issues or pull requests
you resolved, so that they will automatically be closed when your pull request
is merged. See https://github.com/blog/1506-closing-issues-via-pull-requests
-->


#### What does this implement/fix? Explain your changes.


#### AI usage disclosure
<!--
If AI tools were involved in creating this PR, please check all boxes that apply
below and make sure that you adhere to our Automated Contributions Policy:
https://scikit-learn.org/dev/developers/contributing.html#automated-contributions-policy
-->
I used AI assistance for:
- [ ] Code generation (e.g., when writing an implementation or fixing a bug)
- [ ] Test/benchmark generation
- [ ] Documentation (including examples)
- [ ] Research and understanding


#### Any other comments?


<!--
Thank you for your patience. Changes to scikit-learn require careful
attention, but with limited maintainer time, not every contribution can be reviewed
quickly.
For more information and tips on improving your pull request, see:
https://scikit-learn.org/dev/faq.html#why-is-my-pull-request-not-getting-any-attention.

Thanks for contributing!
-->
"
3802680527,33131,comentario,,"Closing as we seem to use both train and training interchangeably, even within this one page and this is not a priority to fix "
3208378661,33130,pull_request,DOC: add warm_start manual grid search example for forests,"#### What does this PR implement/fix?

This PR adds a new Sphinx-Gallery example
(`examples/ensemble/plot_forest_warm_start_grid_search.py`)
demonstrating a manual grid search that leverages `warm_start=True`
for tree ensembles by progressively increasing `n_estimators`.

The example compares runtime and validation accuracy against a baseline
`GridSearchCV` evaluated on the same fixed train/validation split
(using `PredefinedSplit`), and visualizes the score surface with a heatmap.

#### Why is this needed?

`GridSearchCV` evaluates each parameter setting independently and therefore
does not reuse fitted state across configurations. For estimators supporting
`warm_start`, reusing the fitted forest when only increasing `n_estimators`
can reduce runtime in benchmarking-style workflows.

#### Key points / design choices

- Reuse is demonstrated only when increasing `n_estimators` while keeping
  other hyperparameters fixed (changing `max_features` starts from a fresh model).
- The baseline uses `PredefinedSplit` to ensure an identical train/validation
  split for a fair comparison.
- Dataset size and parameter grids are intentionally small to keep the example
  fast and suitable for CI.

#### Example output (indicative)

On my machine, both approaches select the same best configuration, while the
warm-start manual search runs ~2x faster:

```text
Manual warm_start grid search
  best params: max_features=sqrt, n_estimators=150
  best valid accuracy: 0.9318
  runtime: 3.482 s

GridSearchCV baseline (same split, fits from scratch)
  best params: max_features=sqrt, n_estimators=150
  best valid accuracy: 0.9318
  runtime: 7.184 s

Test accuracy using manual best params: 0.9376
```

<img width=""640"" height=""480"" alt=""Figure_1"" src=""https://github.com/user-attachments/assets/a3b1d176-a93e-4425-a6fa-d176fbcb754f"" />
"
3798837360,33130,comentario,,"Hi maintainers — I updated the branch with the latest `main` and all CI checks are green 

This PR adds a Sphinx-Gallery example demonstrating a manual grid search that leverages `warm_start=True` for `RandomForestClassifier` by progressively increasing `n_estimators`, and compares it against a `GridSearchCV` baseline on the same fixed train/validation split (via `PredefinedSplit`).

I’d appreciate a review when you have time. Thanks!
"
3208246486,33129,pull_request,Fix KNN failure on non-numeric labels with brute algorithm and p=1,"<!--
🙌 Thanks for contributing a pull request!

👀 Please ensure you have taken a look at the contribution guidelines:
https://github.com/scikit-learn/scikit-learn/blob/main/CONTRIBUTING.md

✅ In particular following the pull request checklist will increase the likelihood
of having maintainers review your PR:
https://scikit-learn.org/dev/developers/contributing.html#pull-request-checklist

📋 If your PR is likely to affect users, you will need to add a changelog entry
describing your PR changes, see:
https://github.com/scikit-learn/scikit-learn/blob/main/doc/whats_new/upcoming_changes/README.md
-->

#### Reference Issues/PRs
<!--
Example: Fixes #1234. See also #3456.
Please use keywords (e.g., Fixes) to create link to the issues or pull requests
you resolved, so that they will automatically be closed when your pull request
is merged. See https://github.com/blog/1506-closing-issues-via-pull-requests
-->


#### What does this implement/fix? Explain your changes.


#### AI usage disclosure
<!--
If AI tools were involved in creating this PR, please check all boxes that apply
below and make sure that you adhere to our Automated Contributions Policy:
https://scikit-learn.org/dev/developers/contributing.html#automated-contributions-policy
-->
I used AI assistance for:
- [ ] Code generation (e.g., when writing an implementation or fixing a bug)
- [ ] Test/benchmark generation
- [ ] Documentation (including examples)
- [ ] Research and understanding


#### Any other comments?


<!--
Thank you for your patience. Changes to scikit-learn require careful
attention, but with limited maintainer time, not every contribution can be reviewed
quickly.
For more information and tips on improving your pull request, see:
https://scikit-learn.org/dev/faq.html#why-is-my-pull-request-not-getting-any-attention.

Thanks for contributing!
-->
"
3796923197,33129,comentario,,"Not a reviewer/contributor here, but please kindly note that

* There's already an existing PR (#33048)
* You've forgotten to fill in the PR description, in particular - the linked ticket no (#33034, should be preceded by a ""fixes"" magic string) and brief change explanation
* There is a suggestion in the linked ticket to implement a deeper fix and replace this array with a simple number (count of classes) - if you feel like that's a bad idea, please elaborate on that in the PR description."
3802685748,33129,comentario,,Closing as duplicate
